subject,id,rt,stimulus,condition,trial_type,trial_index,list,ppt_gender,sentence_type,test_part,verb,responses,left_part,right_part,coding,first_mention_gender,event,event_number,trial_condition,responses_new,score,rt.mean,rt.sd,rt.se
37213,./full_passives_data/37213_W1D.csv,5057.399999976158,Mike is being copied by Dave,passive,survey-likert-extra-labels,126,1,woman,M2 is being copied by M4,rating_causation,copy2,2,M4 started copying M2 first,M2 started copying M4 first,reversed,NA,copy,2,same_gender,2,-1,5697.697500001639,2486.031666450674,277.9467900200395
37213,./full_passives_data/37213_W1D.csv,10607.30000001192,Beth is being shouted at by Mike,passive,survey-likert-extra-labels,128,1,woman,W4 is being shouted at by M2,rating_causation,shout3,3,W4 shouted at M2 first,M2 shouted at W4 first,standard,NA,shout,3,different_gender,3,0,5697.697500001639,2486.031666450674,277.9467900200395
37213,./full_passives_data/37213_W1D.csv,4174.5,Beth is being shouted at by Mike,passive,survey-likert-extra-labels,129,1,woman,W4 is being shouted at by M2,rating_volition,shout3,4,W4 wanted to shout at M2,M2 wanted to shout at W4,standard,NA,shout,3,different_gender,2,-1,5697.697500001639,2486.031666450674,277.9467900200395
37213,./full_passives_data/37213_W1D.csv,9602.599999964235,Luke is being looked at by Fred,passive,survey-likert-extra-labels,131,1,woman,M1 is being looked at by M3,rating_causation,look2,3,M3 looked at M1 first,M1 looked at M3 first,reversed,NA,look,2,same_gender,3,0,5697.697500001639,2486.031666450674,277.9467900200395
37213,./full_passives_data/37213_W1D.csv,5150.900000035763,Luke is being looked at by Fred,passive,survey-likert-extra-labels,132,1,woman,M1 is being looked at by M3,rating_volition,look2,2,M3 wanted to look at M1,M1 wanted to look at M3,reversed,NA,look,2,same_gender,2,-1,5697.697500001639,2486.031666450674,277.9467900200395
37213,./full_passives_data/37213_W1D.csv,6903.699999988079,Kate is being opposed by Ruth,passive,survey-likert-extra-labels,134,1,woman,W3 is being opposed by W1,rating_causation,oppose1,4,W3 started opposing W1,W1 started opposing W3,standard,NA,oppose,1,same_gender,2,-1,5697.697500001639,2486.031666450674,277.9467900200395
37213,./full_passives_data/37213_W1D.csv,5113,Kate is being opposed by Ruth,passive,survey-likert-extra-labels,135,1,woman,W3 is being opposed by W1,rating_volition,oppose1,4,W3 wanted to oppose W1,W1 wanted to oppose W3,standard,NA,oppose,1,same_gender,2,-1,5697.697500001639,2486.031666450674,277.9467900200395
37213,./full_passives_data/37213_W1D.csv,3726.600000023842,Dave is being touched by Mike,passive,survey-likert-extra-labels,140,1,woman,M4 is being touched by M2,rating_causation,touch2,3,M4 asked to touch M2,M2 asked to touch M4,standard,NA,touch,2,same_gender,3,0,5697.697500001639,2486.031666450674,277.9467900200395
37213,./full_passives_data/37213_W1D.csv,7055.199999988079,Dave is being touched by Mike,passive,survey-likert-extra-labels,141,1,woman,M4 is being touched by M2,rating_volition,touch2,4,M4 wanted to touch M2,M2 wanted to touch M4,standard,NA,touch,2,same_gender,2,-1,5697.697500001639,2486.031666450674,277.9467900200395
37213,./full_passives_data/37213_W1D.csv,7584.300000011921,Mike is being looked at by Beth,passive,survey-likert-extra-labels,143,1,woman,M2 is being looked at by W4,rating_causation,look4,3,W4 looked at M2 first,M2 looked at W4 first,reversed,NA,look,4,different_gender,3,0,5697.697500001639,2486.031666450674,277.9467900200395
37213,./full_passives_data/37213_W1D.csv,4131.099999964237,Mike is being looked at by Beth,passive,survey-likert-extra-labels,144,1,woman,M2 is being looked at by W4,rating_volition,look4,2,W4 wanted to look at M2,M2 wanted to look at W4,reversed,NA,look,4,different_gender,2,-1,5697.697500001639,2486.031666450674,277.9467900200395
37213,./full_passives_data/37213_W1D.csv,9438.399999976158,Fred is being shouted at by Luke,passive,survey-likert-extra-labels,146,1,woman,M3 is being shouted at by M1,rating_causation,shout2,3,M3 shouted at M1 first,M1 shouted at M3 first,standard,NA,shout,2,same_gender,3,0,5697.697500001639,2486.031666450674,277.9467900200395
37213,./full_passives_data/37213_W1D.csv,5305.100000023842,Fred is being shouted at by Luke,passive,survey-likert-extra-labels,147,1,woman,M3 is being shouted at by M1,rating_volition,shout2,4,M3 wanted to shout at M1,M1 wanted to shout at M3,standard,NA,shout,2,same_gender,2,-1,5697.697500001639,2486.031666450674,277.9467900200395
37213,./full_passives_data/37213_W1D.csv,3992.899999976158,Kate is being shouted at by Ruth,passive,survey-likert-extra-labels,149,1,woman,W3 is being shouted at by W1,rating_causation,shout1,3,W3 shouted at W1 first,W1 shouted at W3 first,standard,NA,shout,1,same_gender,3,0,5697.697500001639,2486.031666450674,277.9467900200395
37213,./full_passives_data/37213_W1D.csv,2357,Kate is being shouted at by Ruth,passive,survey-likert-extra-labels,150,1,woman,W3 is being shouted at by W1,rating_volition,shout1,4,W3 wanted to shout at W1,W1 wanted to shout at W3,standard,NA,shout,1,same_gender,2,-1,5697.697500001639,2486.031666450674,277.9467900200395
38957,./full_passives_data/38957_W1D.csv,20475.69999998808,Mike is being greeted by Dave,passive,survey-likert-extra-labels,8,1,woman,M2 is being greeted by M4,rating_causation,greet2,0,M4 started greeting M2 first,M2 started greeting M4 first,reversed,NA,greet,2,same_gender,0,-3,10770.636250000447,6754.709760487961,755.1995096366202
38957,./full_passives_data/38957_W1D.csv,14925.19999998808,Mike is being greeted by Dave,passive,survey-likert-extra-labels,9,1,woman,M2 is being greeted by M4,rating_volition,greet2,0,M4 wanted to greet M2,M2 wanted to greet M4,reversed,NA,greet,2,same_gender,0,-3,10770.636250000447,6754.709760487961,755.1995096366202
38957,./full_passives_data/38957_W1D.csv,18142.10000002384,Dave is being seduced by Mike,passive,survey-likert-extra-labels,11,1,woman,M4 is being seduced by M2,rating_volition,seduce2,6,M4 wanted to seduce M2,M2 wanted to seduce M4,standard,NA,seduce,2,same_gender,-0,-3,10770.636250000447,6754.709760487961,755.1995096366202
38957,./full_passives_data/38957_W1D.csv,18021.89999997616,Dave is being seduced by Mike,passive,survey-likert-extra-labels,12,1,woman,M4 is being seduced by M2,rating_causation,seduce2,6,M4 started seducing M2 first,M2 started seducing M4 first,standard,NA,seduce,2,same_gender,-0,-3,10770.636250000447,6754.709760487961,755.1995096366202
38957,./full_passives_data/38957_W1D.csv,11234.399999976158,Ruth is being challenged by Fred,passive,survey-likert-extra-labels,17,1,woman,W1 is being challenged by M3,rating_causation,challenge3,6,W1 started challenging M3 first,M3 started challenging W1 first,standard,NA,challenge,3,different_gender,-0,-3,10770.636250000447,6754.709760487961,755.1995096366202
38957,./full_passives_data/38957_W1D.csv,9965.899999976158,Ruth is being challenged by Fred,passive,survey-likert-extra-labels,18,1,woman,W1 is being challenged by M3,rating_volition,challenge3,6,W1 wanted to challenge M3,M3 wanted to challenge W1,standard,NA,challenge,3,different_gender,-0,-3,10770.636250000447,6754.709760487961,755.1995096366202
38957,./full_passives_data/38957_W1D.csv,7379.199999988079,Dave is being shouted at by Jane,passive,survey-likert-extra-labels,20,1,woman,M4 is being shouted at by W2,rating_volition,shout4,6,M4 wanted to shout at W2,W2 wanted to shout at M4,standard,NA,shout,4,different_gender,-0,-3,10770.636250000447,6754.709760487961,755.1995096366202
38957,./full_passives_data/38957_W1D.csv,10725.5,Dave is being shouted at by Jane,passive,survey-likert-extra-labels,21,1,woman,M4 is being shouted at by W2,rating_causation,shout4,6,M4 shouted at W2 first,W2 shouted at M4 first,standard,NA,shout,4,different_gender,-0,-3,10770.636250000447,6754.709760487961,755.1995096366202
38957,./full_passives_data/38957_W1D.csv,5708.300000011921,Mike is being kissed by Beth,passive,survey-likert-extra-labels,23,1,woman,M2 is being kissed by W4,rating_volition,kiss3,0,W4 wanted to kiss M2,M2 wanted to kiss W4,reversed,NA,kiss,3,different_gender,0,-3,10770.636250000447,6754.709760487961,755.1995096366202
38957,./full_passives_data/38957_W1D.csv,15581.19999998808,Jane is being kissed by Dave,passive,survey-likert-extra-labels,26,1,woman,W2 is being kissed by M4,rating_causation,kiss4,1,M4 asked to kiss W2,W2 asked to kiss M4,reversed,NA,kiss,4,different_gender,1,-2,10770.636250000447,6754.709760487961,755.1995096366202
38957,./full_passives_data/38957_W1D.csv,11926.100000023842,Jane is being kissed by Dave,passive,survey-likert-extra-labels,27,1,woman,W2 is being kissed by M4,rating_volition,kiss4,0,M4 wanted to kiss W2,W2 wanted to kiss M4,reversed,NA,kiss,4,different_gender,0,-3,10770.636250000447,6754.709760487961,755.1995096366202
38957,./full_passives_data/38957_W1D.csv,7171.600000023842,Dave is being opposed by Jane,passive,survey-likert-extra-labels,29,1,woman,M4 is being opposed by W2,rating_causation,oppose3,6,M4 started opposing W2,W2 started opposing M4,standard,NA,oppose,3,different_gender,-0,-3,10770.636250000447,6754.709760487961,755.1995096366202
38957,./full_passives_data/38957_W1D.csv,9493.80000001192,Dave is being opposed by Jane,passive,survey-likert-extra-labels,30,1,woman,M4 is being opposed by W2,rating_volition,oppose3,6,M4 wanted to oppose W2,W2 wanted to oppose M4,standard,NA,oppose,3,different_gender,-0,-3,10770.636250000447,6754.709760487961,755.1995096366202
38957,./full_passives_data/38957_W1D.csv,13551.30000001192,Luke is being touched by Kate,passive,survey-likert-extra-labels,32,1,woman,M1 is being touched by W3,rating_causation,touch3,5,M1 asked to touch W3,W3 asked to touch M1,standard,NA,touch,3,different_gender,1,-2,10770.636250000447,6754.709760487961,755.1995096366202
38957,./full_passives_data/38957_W1D.csv,18029.59999996424,Luke is being touched by Kate,passive,survey-likert-extra-labels,33,1,woman,M1 is being touched by W3,rating_volition,touch3,6,M1 wanted to touch W3,W3 wanted to touch M1,standard,NA,touch,3,different_gender,-0,-3,10770.636250000447,6754.709760487961,755.1995096366202
38957,./full_passives_data/38957_W1D.csv,7750.199999988079,Ruth is being seduced by Fred,passive,survey-likert-extra-labels,35,1,woman,W1 is being seduced by M3,rating_causation,seduce4,6,W1 started seducing M3 first,M3 started seducing W1 first,standard,NA,seduce,4,different_gender,-0,-3,10770.636250000447,6754.709760487961,755.1995096366202
38957,./full_passives_data/38957_W1D.csv,16053.69999998808,Ruth is being seduced by Fred,passive,survey-likert-extra-labels,36,1,woman,W1 is being seduced by M3,rating_volition,seduce4,6,W1 wanted to seducing M3,M3 wanted to seducing W1,standard,NA,seduce,4,different_gender,-0,-3,10770.636250000447,6754.709760487961,755.1995096366202
38957,./full_passives_data/38957_W1D.csv,30755.900000035763,Beth is being hugged by Mike,passive,survey-likert-extra-labels,44,1,woman,W4 is being hugged by M2,rating_causation,hug4,6,W4 asked to hug M2,M2 asked to hug W4,standard,NA,hug,4,different_gender,-0,-3,10770.636250000447,6754.709760487961,755.1995096366202
38957,./full_passives_data/38957_W1D.csv,6229.600000023842,Beth is being hugged by Mike,passive,survey-likert-extra-labels,45,1,woman,W4 is being hugged by M2,rating_volition,hug4,6,W4 wanted to hug M2,M2 wanted to hug W4,standard,NA,hug,4,different_gender,-0,-3,10770.636250000447,6754.709760487961,755.1995096366202
38957,./full_passives_data/38957_W1D.csv,8944.900000035763,Mike is being looked at by Beth,passive,survey-likert-extra-labels,47,1,woman,M2 is being looked at by W4,rating_volition,look4,0,W4 wanted to look at M2,M2 wanted to look at W4,reversed,NA,look,4,different_gender,0,-3,10770.636250000447,6754.709760487961,755.1995096366202
38957,./full_passives_data/38957_W1D.csv,6765.800000011921,Mike is being looked at by Beth,passive,survey-likert-extra-labels,48,1,woman,M2 is being looked at by W4,rating_causation,look4,0,W4 looked at M2 first,M2 looked at W4 first,reversed,NA,look,4,different_gender,0,-3,10770.636250000447,6754.709760487961,755.1995096366202
38957,./full_passives_data/38957_W1D.csv,8946.800000011921,Jane is being greeted by Beth,passive,survey-likert-extra-labels,50,1,woman,W2 is being greeted by W4,rating_volition,greet1,0,W4 wanted to greet W2,W2 wanted to greet W4,reversed,NA,greet,1,same_gender,0,-3,10770.636250000447,6754.709760487961,755.1995096366202
38957,./full_passives_data/38957_W1D.csv,7093.899999976158,Jane is being greeted by Beth,passive,survey-likert-extra-labels,51,1,woman,W2 is being greeted by W4,rating_causation,greet1,0,W4 started greeting W2 first,W2 started greeting W4 first,reversed,NA,greet,1,same_gender,0,-3,10770.636250000447,6754.709760487961,755.1995096366202
38957,./full_passives_data/38957_W1D.csv,7484.199999988079,Kate is being hugged by Ruth,passive,survey-likert-extra-labels,53,1,woman,W3 is being hugged by W1,rating_volition,hug1,6,W3 wanted to hug W1,W1 wanted to hug W3,standard,NA,hug,1,same_gender,-0,-3,10770.636250000447,6754.709760487961,755.1995096366202
38957,./full_passives_data/38957_W1D.csv,23517.69999998808,Kate is being hugged by Ruth,passive,survey-likert-extra-labels,54,1,woman,W3 is being hugged by W1,rating_causation,hug1,6,W3 asked to hug W1,W1 asked to hug W3,standard,NA,hug,1,same_gender,-0,-3,10770.636250000447,6754.709760487961,755.1995096366202
38957,./full_passives_data/38957_W1D.csv,30212.400000035763,Luke is being challenged by Kate,passive,survey-likert-extra-labels,59,1,woman,M1 is being challenged by W3,rating_volition,challenge4,6,M1 wanted to challenge W3,W3 wanted to challenge M1,standard,NA,challenge,4,different_gender,-0,-3,10770.636250000447,6754.709760487961,755.1995096366202
38957,./full_passives_data/38957_W1D.csv,6237.800000011921,Luke is being challenged by Kate,passive,survey-likert-extra-labels,60,1,woman,M1 is being challenged by W3,rating_causation,challenge4,6,M1 started challenging W3 first,W3 started challenging M1 first,standard,NA,challenge,4,different_gender,-0,-3,10770.636250000447,6754.709760487961,755.1995096366202
38957,./full_passives_data/38957_W1D.csv,5570.199999988079,Luke is being seduced by Kate,passive,survey-likert-extra-labels,62,1,woman,M1 is being seduced by W3,rating_volition,seduce3,6,M1 wanted to seduce W3,W3 wanted to seduce M1,standard,NA,seduce,3,different_gender,-0,-3,10770.636250000447,6754.709760487961,755.1995096366202
38957,./full_passives_data/38957_W1D.csv,7174,Luke is being seduced by Kate,passive,survey-likert-extra-labels,63,1,woman,M1 is being seduced by W3,rating_causation,seduce3,6,M1 started seducing W3 first,W3 started seducing M1 first,standard,NA,seduce,3,different_gender,-0,-3,10770.636250000447,6754.709760487961,755.1995096366202
38957,./full_passives_data/38957_W1D.csv,7164.399999976158,Beth is being challenged by Jane,passive,survey-likert-extra-labels,68,1,woman,W4 is being challenged by W2,rating_volition,challenge1,6,W4 wanted to challenge W2,W2 wanted to challenge W4,standard,NA,challenge,1,same_gender,-0,-3,10770.636250000447,6754.709760487961,755.1995096366202
38957,./full_passives_data/38957_W1D.csv,9765.799999952316,Beth is being challenged by Jane,passive,survey-likert-extra-labels,69,1,woman,W4 is being challenged by W2,rating_causation,challenge1,6,W4 started challenging W2 first,W2 started challenging W4 first,standard,NA,challenge,1,same_gender,-0,-3,10770.636250000447,6754.709760487961,755.1995096366202
38957,./full_passives_data/38957_W1D.csv,7882.800000011921,Fred is being shouted at by Luke,passive,survey-likert-extra-labels,74,1,woman,M3 is being shouted at by M1,rating_causation,shout2,6,M3 shouted at M1 first,M1 shouted at M3 first,standard,NA,shout,2,same_gender,-0,-3,10770.636250000447,6754.709760487961,755.1995096366202
38957,./full_passives_data/38957_W1D.csv,6293.600000023842,Fred is being shouted at by Luke,passive,survey-likert-extra-labels,75,1,woman,M3 is being shouted at by M1,rating_volition,shout2,6,M3 wanted to shout at M1,M1 wanted to shout at M3,standard,NA,shout,2,same_gender,-0,-3,10770.636250000447,6754.709760487961,755.1995096366202
38957,./full_passives_data/38957_W1D.csv,5714.800000011921,Fred is being greeted by Ruth,passive,survey-likert-extra-labels,77,1,woman,M3 is being greeted by W1,rating_causation,greet3,0,W1 started greeting M3 first,M3 started greeting W1 first,reversed,NA,greet,3,different_gender,0,-3,10770.636250000447,6754.709760487961,755.1995096366202
38957,./full_passives_data/38957_W1D.csv,8978.5,Fred is being greeted by Ruth,passive,survey-likert-extra-labels,78,1,woman,M3 is being greeted by W1,rating_volition,greet3,0,W1 wanted to greet M3,M3 wanted to greet W1,reversed,NA,greet,3,different_gender,0,-3,10770.636250000447,6754.709760487961,755.1995096366202
